Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200707,Water - Precipitation - rain,2007-07-15,2007-06-29,2007-07-31,GTK Code: KUOSA0707,-10.47,Laboratory of Isotope Geology,-74.8,Laboratory of Isotope Geology,14.75,0.95,International Atomic Energy Agency,119.9,16.7,14.99
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200708,Water - Precipitation - rain,2007-08-15,2007-07-31,2007-08-31,GTK Code: KUOSA0708,-12.72,Laboratory of Isotope Geology,-96.2,Laboratory of Isotope Geology,11.6,0.65,International Atomic Energy Agency,74.8,16.6,14.77
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200709,Water - Precipitation - rain,2007-09-15,2007-08-31,2007-10-01,GTK Code: KUOSA0709,-13.07,Laboratory of Isotope Geology,-93.3,Laboratory of Isotope Geology,9.73,0.75,International Atomic Energy Agency,88.9,9.4,10.38
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200710,Water - Precipitation - rain,2007-10-15,2007-10-01,2007-10-31,GTK Code: KUOSA0710,-12.86,Laboratory of Isotope Geology,-89.1,Laboratory of Isotope Geology,7.31,0.41,International Atomic Energy Agency,35.3,5.8,8.41
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200711,"Water - Precipitation - rain & snow (""mixed"")",2007-11-15,2007-10-31,2007-11-30,GTK Code: KUOSA0711,-16.64,Laboratory of Isotope Geology,-119.3,Laboratory of Isotope Geology,9.25,0.8,International Atomic Energy Agency,58.7,-1.5,5.2
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200712,"Water - Precipitation - rain & snow (""mixed"")",2007-12-15,2007-11-30,2008-01-02,GTK Code: KUOSA0712,-11.89,Laboratory of Isotope Geology,-84.6,Laboratory of Isotope Geology,9.17,1.91,International Atomic Energy Agency,41.8,,5.83
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200801,"Water - Precipitation - rain & snow (""mixed"")",2008-01-15,2008-01-02,2008-02-01,GTK Code: KUOSA0801,-15.31,Laboratory of Isotope Geology,-114.3,Laboratory of Isotope Geology,7.54,0.28,International Atomic Energy Agency,59.9,-3.1,4.74
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200802,"Water - Precipitation - rain & snow (""mixed"")",2008-02-15,2008-02-01,2008-02-29,GTK Code: KUOSA0802,-16.18,Laboratory of Isotope Geology,-122.4,Laboratory of Isotope Geology,9.18,0.3,International Atomic Energy Agency,48.7,-3.1,4.64
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200803,"Water - Precipitation - rain & snow (""mixed"")",2008-03-15,2008-02-29,2008-04-01,GTK Code: KUOSA0803,-16.74,Laboratory of Isotope Geology,-125.1,Laboratory of Isotope Geology,14.12,0.56,International Atomic Energy Agency,41.8,-3.4,4.22
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200804,"Water - Precipitation - rain & snow (""mixed"")",2008-04-15,2008-04-01,2008-04-30,GTK Code: KUOSA0804,-11.55,Laboratory of Isotope Geology,-82.1,Laboratory of Isotope Geology,13.87,0.94,International Atomic Energy Agency,50.8,3.7,5.84
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200805,"Water - Precipitation - rain & snow (""mixed"")",2008-05-15,2008-04-30,2008-05-30,GTK Code: KUOSA0805,-12.83,Laboratory of Isotope Geology,-94.1,Laboratory of Isotope Geology,,,,18.6,8.7,6.87
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200806,Water - Precipitation - rain,2008-06-15,2008-05-30,2008-06-27,GTK Code: KUOSA0806,-10.49,Laboratory of Isotope Geology,-72,Laboratory of Isotope Geology,12.63,0.38,International Atomic Energy Agency,124.1,13.6,10.33
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200807,Water - Precipitation - rain,2008-07-15,2008-06-27,2008-07-31,GTK Code: KUOSA0807,-10.63,Laboratory of Isotope Geology,-76,Laboratory of Isotope Geology,14.67,0.49,International Atomic Energy Agency,112.9,15.6,13.15
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200808,Water - Precipitation - rain,2008-08-15,2008-07-31,2008-09-01,GTK Code: KUOSA0808,-10.44,Laboratory of Isotope Geology,-73.4,Laboratory of Isotope Geology,10.97,0.48,International Atomic Energy Agency,102.4,13.2,12.57
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200809,Water - Precipitation - rain,2008-09-15,2008-09-01,2008-10-01,GTK Code: KUOSA0809,-10.84,Laboratory of Isotope Geology,-75.5,Laboratory of Isotope Geology,9.48,1.04,International Atomic Energy Agency,35.3,8.2,8.96
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200810,Water - Precipitation - rain,2008-10-15,2008-10-01,2008-10-31,GTK Code: KUOSA0810,-10.97,Laboratory of Isotope Geology,-76,Laboratory of Isotope Geology,7.8,0.88,International Atomic Energy Agency,80.4,6.3,8.45
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200811,"Water - Precipitation - rain & snow (""mixed"")",2008-11-15,2008-10-31,2008-12-01,GTK Code: KUOSA0811.2,-14.63,Laboratory of Isotope Geology,-105.6,Laboratory of Isotope Geology,7.89,0.89,International Atomic Energy Agency,82.6,0.8,5.99
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200812,"Water - Precipitation - rain & snow (""mixed"")",2008-12-15,2008-12-01,2008-12-30,GTK Code: KUOSA0812,-16.22,Laboratory of Isotope Geology,-118,Laboratory of Isotope Geology,7.33,0.62,International Atomic Energy Agency,63.7,-1.5,5.23
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200501,Water - Precipitation - snow,2005-01-15,2004-12-31,2005-01-31,GTK Code: KUOSA0501,-16.25,Laboratory of Isotope Geology,-121.1,Laboratory of Isotope Geology,9.28,0.46,International Atomic Energy Agency,72.6,-4.2,4.57
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200502,Water - Precipitation - snow,2005-02-15,2005-01-31,2005-02-28,GTK Code: KUOSA0502,-14.42,Laboratory of Isotope Geology,-103.2,Laboratory of Isotope Geology,,,,10.4,-8.4,3.17
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200503,Water - Precipitation - snow,2005-03-15,2005-02-28,2005-03-31,GTK Code: KUOSA0503,-21.46,Laboratory of Isotope Geology,-167.1,Laboratory of Isotope Geology,,,,4.5,-8.4,2.69
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200504,"Water - Precipitation - rain & snow (""mixed"")",2005-04-15,2005-03-31,2005-05-02,GTK Code: KUOSA0504.2,-14.11,Laboratory of Isotope Geology,-104.4,Laboratory of Isotope Geology,,,,18.7,3.2,5.13
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200505,Water - Precipitation - rain,2005-05-15,2005-05-02,2005-05-31,GTK Code: KUOSA0505,-15.09,Laboratory of Isotope Geology,-112.6,Laboratory of Isotope Geology,13.97,0.74,International Atomic Energy Agency,95.7,8.8,7.54
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200506,Water - Precipitation - rain,2005-06-15,2005-05-31,2005-06-30,GTK Code: KUOSA0506,-9.47,Laboratory of Isotope Geology,-68.2,Laboratory of Isotope Geology,2,0.4,International Atomic Energy Agency,72.5,14.7,11.09
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200507,Water - Precipitation - rain,2005-07-15,2005-06-30,2005-08-01,GTK Code: KUOSA0507,-10.15,Laboratory of Isotope Geology,-68.6,Laboratory of Isotope Geology,17.04,0.74,International Atomic Energy Agency,83.7,18.7,14.6
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200508,Water - Precipitation - rain,2005-08-15,2005-08-01,2005-08-31,GTK Code: KUOSA0508,-12.66,Laboratory of Isotope Geology,-91.7,Laboratory of Isotope Geology,16.09,0.72,International Atomic Energy Agency,80.4,16.2,14.36
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200509,Water - Precipitation - rain,2005-09-15,2005-08-31,2005-09-30,GTK Code: KUOSA0509,-10.03,Laboratory of Isotope Geology,-69.1,Laboratory of Isotope Geology,,,,29.3,11.1,10.62
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200510,Water - Precipitation - rain,2005-10-15,2005-09-30,2005-10-31,GTK Code: KUOSA0510,-15.09,Laboratory of Isotope Geology,-107.2,Laboratory of Isotope Geology,,,,27.4,5.7,8.03
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200511,"Water - Precipitation - rain & snow (""mixed"")",2005-11-15,2005-10-31,2005-11-30,GTK Code: KUOSA0511,-13.42,Laboratory of Isotope Geology,-95.5,Laboratory of Isotope Geology,,,,62.8,3.4,7.2
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200512,Water - Precipitation - snow,2005-12-15,2005-11-30,2006-01-02,GTK Code: KUOSA0512,-17.26,Laboratory of Isotope Geology,-123.2,Laboratory of Isotope Geology,,,,67.4,-6.1,3.73
GNIP,GNIP/M/FI/01,KUOPIO,FI,291701,62.89179444,27.62542222,116,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Kuopio-University_02955]",200901,Water - Precipitation - snow,2009-01-15,2009-01-01,2009-01-31,GTK Code: KUOSA0901.,-18.28,Laboratory of Isotope Geology,-136.8,Laboratory of Isotope Geology,8.88,0.78,International Atomic Energy Agency,22.5,-7.6,3.42
