Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200308,Water - Precipitation - rain,2003-08-15,2003-08-01,2003-08-31,,-4.79,"Laboratorio de Aplicaciones Nucleares, CEDEX",-22.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.48,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",43.5,22.8,22.7,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200309,Water - Precipitation - rain,2003-09-15,2003-09-01,2003-09-30,,-3.05,"Laboratorio de Aplicaciones Nucleares, CEDEX",-12.72,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.48,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",51.3,19.6,18,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200310,Water - Precipitation - rain,2003-10-15,2003-10-01,2003-10-31,,-7.23,"Laboratorio de Aplicaciones Nucleares, CEDEX",-37.86,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.48,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",206.8,15.3,13.7,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200311,"Water - Precipitation - rain & snow (""mixed"")",2003-11-15,2003-11-01,2003-11-30,,-7.17,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.13,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.48,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",116,13.9,12.3,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200312,"Water - Precipitation - rain & snow (""mixed"")",2003-12-15,2003-12-01,2003-12-31,,-7.53,"Laboratorio de Aplicaciones Nucleares, CEDEX",-40.25,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.48,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",181,11.2,10.3,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200401,"Water - Precipitation - rain & snow (""mixed"")",2004-01-15,2004-01-01,2004-01-31,,-5.52,"Laboratorio de Aplicaciones Nucleares, CEDEX",-32.01,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",137.4,11.3,10.5,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200402,"Water - Precipitation - rain & snow (""mixed"")",2004-02-15,2004-02-01,2004-02-29,,-7.85,"Laboratorio de Aplicaciones Nucleares, CEDEX",-42.93,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",77.2,9.9,9.1,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200403,"Water - Precipitation - rain & snow (""mixed"")",2004-03-15,2004-03-01,2004-03-31,,-5.52,"Laboratorio de Aplicaciones Nucleares, CEDEX",-28.29,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",70.8,10,9.9,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200404,Water - Precipitation - rain,2004-04-15,2004-04-01,2004-04-30,,-5.25,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",97.6,12,11.2,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200405,Water - Precipitation - rain,2004-05-15,2004-05-01,2004-05-31,,-4.45,"Laboratorio de Aplicaciones Nucleares, CEDEX",-23.08,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",77,13.7,13.8,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200406,Water - Precipitation - rain,2004-06-15,2004-06-01,2004-06-30,,-3.15,"Laboratorio de Aplicaciones Nucleares, CEDEX",-14.35,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",42.7,18.3,18.2,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200407,Water - Precipitation - rain,2004-07-15,2004-07-01,2004-07-31,,-3.71,"Laboratorio de Aplicaciones Nucleares, CEDEX",-18.82,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",33.1,19,18.8,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200408,Water - Precipitation - rain,2004-08-15,2004-08-01,2004-08-31,,-4.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.66,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",43.4,20.6,19.1,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200409,Water - Precipitation - rain,2004-09-15,2004-09-01,2004-09-30,,-3.35,"Laboratorio de Aplicaciones Nucleares, CEDEX",-11.88,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",166.4,19.2,18.9,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200410,Water - Precipitation - rain,2004-10-15,2004-10-01,2004-10-31,,-5.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",-28.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",128.6,17.2,14.1,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200411,"Water - Precipitation - rain & snow (""mixed"")",2004-11-15,2004-11-01,2004-11-30,,-5.74,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.63,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",77.6,12.3,11.2,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200412,"Water - Precipitation - rain & snow (""mixed"")",2004-12-15,2004-12-01,2004-12-31,,-6.97,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.37,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.06,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",132.6,10.9,10.4,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200501,"Water - Precipitation - rain & snow (""mixed"")",2005-01-15,2005-01-01,2005-01-31,,-4.27,"Laboratorio de Aplicaciones Nucleares, CEDEX",-21.97,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",47.9,10.2,9.8,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200502,"Water - Precipitation - rain & snow (""mixed"")",2005-02-15,2005-02-01,2005-02-28,,-7.73,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45.93,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",115.8,7.6,8,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200503,"Water - Precipitation - rain & snow (""mixed"")",2005-03-15,2005-03-01,2005-03-31,,-6.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",-33.83,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",60.8,11.6,9.7,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200504,Water - Precipitation - rain,2005-04-15,2005-04-01,2005-04-30,,-4.74,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.84,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",111.8,12.7,12.3,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200505,Water - Precipitation - rain,2005-05-15,2005-05-01,2005-05-31,,-2.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",-13.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",45.4,15,14.5,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200506,Water - Precipitation - rain,2005-06-15,2005-06-01,2005-06-30,,-2.04,"Laboratorio de Aplicaciones Nucleares, CEDEX",-14.17,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",12.3,18.6,18.8,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200507,Water - Precipitation - rain,2005-07-15,2005-07-01,2005-07-31,,-3.02,"Laboratorio de Aplicaciones Nucleares, CEDEX",-12.67,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",37.7,20.3,19.2,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200508,Water - Precipitation - rain,2005-08-15,2005-08-01,2005-08-31,,-3.05,"Laboratorio de Aplicaciones Nucleares, CEDEX",-12.26,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",26.4,20,19.1,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200509,Water - Precipitation - rain,2005-09-15,2005-09-01,2005-09-30,,-4.63,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.89,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",76.2,18.6,17.7,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200510,Water - Precipitation - rain,2005-10-15,2005-10-01,2005-10-31,,-6.93,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.96,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",75.6,18.5,15,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200511,"Water - Precipitation - rain & snow (""mixed"")",2005-11-15,2005-11-01,2005-11-30,,-6.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",-31.93,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",261.2,12.3,11.1,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200512,"Water - Precipitation - rain & snow (""mixed"")",2005-12-15,2005-12-01,2005-12-31,,-5.19,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.14,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.56,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",128.1,9.3,9.3,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200601,"Water - Precipitation - rain & snow (""mixed"")",2006-01-15,2006-01-01,2006-01-31,,-5.18,"Laboratorio de Aplicaciones Nucleares, CEDEX",-27.82,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.34,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",103,8.9,9.2,,
GNIP,GNIP/M/ES/01,SANTANDER (I-CMT),ES,802301,43.49111613,-3.800555816,52,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200602,"Water - Precipitation - rain & snow (""mixed"")",2006-02-15,2006-02-01,2006-02-28,,-9.61,"Laboratorio de Aplicaciones Nucleares, CEDEX",-63.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.34,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",97.2,8.4,8.1,,
