Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198607,Water - Precipitation - unspecified (not reported),1986-07-15,1986-07-01,1986-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198608,Water - Precipitation - unspecified (not reported),1986-08-15,1986-08-01,1986-08-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198609,Water - Precipitation - rain,1986-09-15,1986-09-01,1986-09-30,,,,,,,,,18,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198610,Water - Precipitation - rain,1986-10-15,1986-10-01,1986-10-31,,,,,,,,,40,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198611,Water - Precipitation - rain,1986-11-15,1986-11-01,1986-11-30,,,,,,,,,3,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],198612,Water - Precipitation - rain,1986-12-15,1986-12-01,1986-12-31,,,,,,,,,56,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199901,Water - Precipitation - rain,1999-01-15,1999-01-01,1999-01-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199902,Water - Precipitation - rain,1999-02-15,1999-02-01,1999-02-28,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199903,Water - Precipitation - rain,1999-03-15,1999-03-01,1999-03-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199904,Water - Precipitation - rain,1999-04-15,1999-04-01,1999-04-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199905,Water - Precipitation - rain,1999-05-15,1999-05-01,1999-05-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199906,Water - Precipitation - rain,1999-06-15,1999-06-01,1999-06-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199907,Water - Precipitation - rain,1999-07-15,1999-07-01,1999-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199908,Water - Precipitation - rain,1999-08-15,1999-08-01,1999-08-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199909,Water - Precipitation - rain,1999-09-15,1999-09-01,1999-09-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199910,Water - Precipitation - rain,1999-10-15,1999-10-01,1999-10-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199911,Water - Precipitation - rain,1999-11-15,1999-11-01,1999-11-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],199912,Water - Precipitation - rain,1999-12-15,1999-12-01,1999-12-31,,-12.67,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-90.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",4.2,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200001,Water - Precipitation - rain,2000-01-15,2000-01-01,2000-01-31,Previously reported 3H value: 0.1 ± 0.1 TU removed 2019-11-29.,-0.34,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-6.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200002,Water - Precipitation - rain,2000-02-15,2000-02-01,2000-02-28,Previously reported 3H value: 0.3 ± 0.2 TU removed 2019-11-29.,-0.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-4.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200003,Water - Precipitation - rain,2000-03-15,2000-03-01,2000-03-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200004,Water - Precipitation - rain,2000-04-15,2000-04-01,2000-04-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200005,Water - Precipitation - rain,2000-05-15,2000-05-01,2000-05-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200006,Water - Precipitation - rain,2000-06-15,2000-06-01,2000-06-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200007,Water - Precipitation - rain,2000-07-15,2000-07-01,2000-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200008,Water - Precipitation - rain,2000-08-15,2000-08-01,2000-08-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200009,Water - Precipitation - rain,2000-09-15,2000-09-01,2000-09-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200010,Water - Precipitation - rain,2000-10-15,2000-10-01,2000-10-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200011,Water - Precipitation - rain,2000-11-15,2000-11-01,2000-11-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200012,Water - Precipitation - rain,2000-12-15,2000-12-01,2000-12-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200101,Water - Precipitation - rain,2001-01-15,2001-01-01,2001-01-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200102,Water - Precipitation - rain,2001-02-15,2001-02-01,2001-02-28,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200103,Water - Precipitation - rain,2001-03-15,2001-03-01,2001-03-31,,,,-61.29,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200104,Water - Precipitation - rain,2001-04-15,2001-04-01,2001-04-30,,-5.51,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-31.03,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200105,Water - Precipitation - rain,2001-05-15,2001-05-01,2001-05-31,,-7.46,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-40.56,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200106,Water - Precipitation - rain,2001-06-15,2001-06-01,2001-06-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200107,Water - Precipitation - rain,2001-07-15,2001-07-01,2001-07-31,,1.84,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",28.34,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200108,Water - Precipitation - rain,2001-08-15,2001-08-01,2001-08-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200109,Water - Precipitation - rain,2001-09-15,2001-09-01,2001-09-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200110,Water - Precipitation - rain,2001-10-15,2001-10-01,2001-10-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200111,Water - Precipitation - rain,2001-11-15,2001-11-01,2001-11-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,WINDHOEK,NA,6811000,-22.94805556,17.1525,1685,Precipitation collectors - unknown,[Partners: n/a],200112,Water - Precipitation - rain,2001-12-15,2001-12-01,2001-12-31,,,,,,,,,,,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200901,Water - Precipitation - rain,2009-01-15,2009-01-01,2009-01-31,,,,,,,,,14,21.9,22.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200902,Water - Precipitation - rain,2009-02-15,2009-02-01,2009-02-28,,,,,,,,,4.6,21,21.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200903,Water - Precipitation - rain,2009-03-15,2009-03-01,2009-03-31,,,,,,,,,190.8,21.1,21.9
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200904,Water - Precipitation - rain,2009-04-15,2009-04-01,2009-04-30,,,,,,,,,145.6,19.2,19.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200905,Water - Precipitation - rain,2009-05-15,2009-05-01,2009-05-31,,,,,,,,,,17.8,16.7
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200906,Water - Precipitation - rain,2009-06-15,2009-06-01,2009-06-30,,,,,,,,,,16.2,15.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200907,Water - Precipitation - rain,2009-07-15,2009-07-01,2009-07-31,,,,,,,,,5.3,14,13.9
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200908,Water - Precipitation - rain,2009-08-15,2009-08-01,2009-08-31,,,,,,,,,6.9,15.8,14.8
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200909,Water - Precipitation - rain,2009-09-15,2009-09-01,2009-09-30,,,,,,,,,0.5,18.2,15.8
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200910,Water - Precipitation - rain,2009-10-15,2009-10-01,2009-10-31,,-2.55,International Atomic Energy Agency,-0.87,International Atomic Energy Agency,,,,115.3,19.1,17.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200911,Water - Precipitation - rain,2009-11-15,2009-11-01,2009-11-30,,-13.25,International Atomic Energy Agency,-96.15,International Atomic Energy Agency,,,,76.7,20.2,18.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",200912,Water - Precipitation - rain,2009-12-15,2009-12-01,2009-12-31,,-5.08,International Atomic Energy Agency,-30.19,International Atomic Energy Agency,,,,265.9,21.6,21.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201001,Water - Precipitation - rain,2010-01-15,2010-01-01,2010-01-31,,-3.796467723,International Atomic Energy Agency,-29.98294169,International Atomic Energy Agency,,,,641.22,21.6,22.8
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201002,Water - Precipitation - rain,2010-02-15,2010-02-01,2010-02-28,,-6.616169755,International Atomic Energy Agency,-40.01796226,International Atomic Energy Agency,,,,98.6,21.6,22.2
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201003,Water - Precipitation - rain,2010-03-15,2010-03-01,2010-03-31,,,,,,,,,219,21.8,23.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201004,Water - Precipitation - rain,2010-04-15,2010-04-01,2010-04-30,,,,,,,,,15,20.3,20.2
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201005,Water - Precipitation - rain,2010-05-15,2010-05-01,2010-05-31,,,,,,,,,10.7,19,18.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201006,Water - Precipitation - rain,2010-06-15,2010-06-01,2010-06-30,,,,,,,,,10.9,16.4,16.3
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201007,Water - Precipitation - rain,2010-07-15,2010-07-01,2010-07-31,,,,,,,,,1.8,14.6,14
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201008,Water - Precipitation - rain,2010-08-15,2010-08-01,2010-08-31,,,,,,,,,2.3,15.1,14
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201009,"Water - Precipitation - no rain (""dry"")",2010-09-15,2010-09-01,2010-09-30,,,,,,,,,,17.6,14.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201010,Water - Precipitation - rain,2010-10-15,2010-10-01,2010-10-31,,,,,,,,,21.6,20.6,17.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201011,Water - Precipitation - rain,2010-11-15,2010-11-01,2010-11-30,,,,,,,,,118.9,20.5,18.3
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201012,Water - Precipitation - rain,2010-12-15,2010-12-01,2010-12-31,,,,,,,,,149.1,21.9,21.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201101,Water - Precipitation - rain,2011-01-15,2011-01-01,2011-01-31,,-8.534721171,International Atomic Energy Agency,-54.76073194,International Atomic Energy Agency,,,,290.4,21.82,22.1
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201102,Water - Precipitation - rain,2011-02-15,2011-02-01,2011-02-28,,-7.378162042,International Atomic Energy Agency,-48.58019411,International Atomic Energy Agency,,,,106,22.07,23.3
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201103,Water - Precipitation - rain,2011-03-15,2011-03-01,2011-03-31,,-8.036323996,International Atomic Energy Agency,-54.40327745,International Atomic Energy Agency,,,,293.8,22.01,23.2
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201104,Water - Precipitation - rain,2011-04-15,2011-04-01,2011-04-30,,-3.907561968,International Atomic Energy Agency,-15.37527268,International Atomic Energy Agency,,,,230.2,21.91,22.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201105,"Water - Precipitation - no rain (""dry"")",2011-05-15,2011-05-01,2011-05-31,,,,,,,,,,19.52,19.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201106,"Water - Precipitation - no rain (""dry"")",2011-06-15,2011-06-01,2011-06-30,,,,,,,,,,17.39,16.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201107,"Water - Precipitation - no rain (""dry"")",2011-07-15,2011-07-01,2011-07-31,,,,,,,,,,16.82,15.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201108,"Water - Precipitation - no rain (""dry"")",2011-08-15,2011-08-01,2011-08-31,,,,,,,,,,17.28,15.6
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201109,Water - Precipitation - rain,2011-09-15,2011-09-01,2011-09-30,,-1.006720921,International Atomic Energy Agency,7.160676443,International Atomic Energy Agency,,,,14.4,18.17,15.9
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201110,Water - Precipitation - rain,2011-10-15,2011-10-01,2011-10-31,,-1.034543219,International Atomic Energy Agency,4.631543148,International Atomic Energy Agency,,,,43,20.58,18.5
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201111,Water - Precipitation - rain,2011-11-15,2011-11-01,2011-11-30,,-0.854045594,International Atomic Energy Agency,8.777054553,International Atomic Energy Agency,,,,94.4,22.2,21.7
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201112,Water - Precipitation - rain,2011-12-15,2011-12-01,2011-12-31,,-2.911795017,International Atomic Energy Agency,-5.48315517,International Atomic Energy Agency,,,,194.2,22.63,22.4
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201201,Water - Precipitation - rain,2012-01-15,2012-01-01,2012-01-31,,-5.41,International Atomic Energy Agency,-31,International Atomic Energy Agency,,,,265.6,22,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201202,Water - Precipitation - rain,2012-02-15,2012-02-01,2012-02-29,,-11.7,International Atomic Energy Agency,-80.55,International Atomic Energy Agency,,,,310,22,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201203,Water - Precipitation - rain,2012-03-15,2012-03-01,2012-03-31,,-5.59,International Atomic Energy Agency,-35.19,International Atomic Energy Agency,,,,115.3,22,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201204,Water - Precipitation - rain,2012-04-15,2012-04-01,2012-04-30,,-8.16,International Atomic Energy Agency,-53.28,International Atomic Energy Agency,,,,111.6,20.5,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201205,Water - Precipitation - rain,2012-05-15,2012-05-01,2012-05-31,,-5.8,International Atomic Energy Agency,-30.22,International Atomic Energy Agency,,,,29.2,18.5,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201206,Water - Precipitation - rain,2012-06-15,2012-06-01,2012-06-30,,-2.24,International Atomic Energy Agency,1.25,International Atomic Energy Agency,,,,4.2,16,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201207,Water - Precipitation - rain,2012-07-15,2012-07-01,2012-07-31,,-1.38,International Atomic Energy Agency,7.76,International Atomic Energy Agency,,,,1.6,15.5,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201208,"Water - Precipitation - no rain (""dry"")",2012-08-15,2012-08-01,2012-08-31,,,,,,,,,,16,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201209,Water - Precipitation - rain,2012-09-15,2012-09-01,2012-09-30,,-1.88,International Atomic Energy Agency,11.48,International Atomic Energy Agency,,,,5,17.5,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201210,Water - Precipitation - rain,2012-10-15,2012-10-01,2012-10-31,,-1.09,International Atomic Energy Agency,3.97,International Atomic Energy Agency,,,,21.6,20,
GNIP,GNIP/M/MG/01,ANTANANARIVO (ANKATSO),MG,6708301,-18.91472222,47.55805556,1295,Precipitation collectors - unknown,"Partner: INSTN (Institut National des Sciences et Techniques Nucléaires), Ankatso",201211,Water - Precipitation - rain,2012-11-15,2012-11-01,2012-11-30,,-3.61,International Atomic Energy Agency,-12.14,International Atomic Energy Agency,,,,109.8,21.5,
